"";"Nazwa.IZFiA";"OZZ17";"TER17";"OB17";"Profil17";"PW17";"NW17";"Aktywa17";"OZN17";"OZU17";"OZW17";"OZZ18";"OZN18";"OZU18";"OZW18";"TER18";"OB18";"Profil18";"PW18";"NW18";"Aktywa18";"TFI";"Lokalizacja";"mean_daily_log_rr_16";"std_daily_log_rr_16";"var16_5";"var16_95";"es16";"eg16";"mean_daily_log_rr_17";"std_daily_log_rr_17";"var17_5";"var17_95";"es17";"eg17"
"11";"Allianz SFIO PIMCO Emerging Markets Bond";"1.55";"";"1.6";"d³u¿ne";500;100;"28.6";"3";0;"0";1,55;2,5;0;0;1,7;"1.7";"d³u¿ne ";500;100;"75.1";"Allianz";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000301522";"0.001766467";"-0.003764213";"0.003764213";"-0.005152167";"0.004114004"
"12";"Allianz SFIO PIMCO Global Bond";"1.55";"";"2.4";"d³u¿ne";500;100;"6.8";"3";0;"0";1,05;2,5;0;0;1,7;"1.7";"d³u¿ne ";500;100;"9.9";"Allianz";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000105942";"0.001114809";"-0.001946108";"0.001946108";"-0.002377923";"0.002397051"
"13";"Allianz SFIO PIMCO Global High Yield Bond";"1.55";"";"1.58";"d³u¿ne";500;100;"72.3";"3";0;"0";1,55;2,5;0;0;1,41;"1.7";"d³u¿ne ";500;100;"66.5";"Allianz";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000198708";"0.001261045";"-0.002464337";"0.002464337";"-0.003366145";"0.003315189"
"14";"Allianz SFIO PIMCO Global Investment Grade Credit";"1.55";"";"1.49";"d³u¿ne";500;100;"6.3";"3";0;"0";1,05;2,5;0;0;1,71;"1.72";"d³u¿ne ";500;100;"8.5";"Allianz";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000179327";"0.001482893";"-0.002557306";"0.002557306";"-0.003217097";"0.003024635"
"15";"Allianz SFIO PIMCO Income";"1.55";"";"1.75";"d³u¿ne";500;100;"97.4";"3";0;"0";1,55;2,5;0;0;1,72;"1.72";"d³u¿ne ";500;100;"320.8";"Allianz";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000196654";"0.000783309";"-0.001334844";"0.001334844";"-0.001537391";"0.001612357"
"16";"Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwotu Rynku Polskiego";"3.6";"3.87";"3.25";"absolutnej stopy zwrotu";1000;100;"290.2";"4";0;"20";3,6;4;0;20;3,97;"3.83";"absolutnej stopy zwrotu";1000;100;"125.7";"Altus";"zagraniczne";"0.000250274";"0.002661674";"-0.005348686";"0.005348686";"-0.006589591";"0.006701554";"8.07061E-05";"0.002333401";"-0.004063869";"0.004063869";"-0.005157889";"0.007118869"
"17";"Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwrotu D³u¿ny";"1.5";"1.64";"1.53";"absolutnej stopy zwrotu";1000;100;"470.6";"2";0;"20";1,5;2;0;20;3;"1.59";"absolutnej stopy zwrotu";1000;100;"467.8";"Altus";"zagraniczne";"0.000193179";"0.001559832";"-0.002870248";"0.002870248";"-0.004420626";"0.00410441";"0.000222414";"0.000846392";"-0.001997912";"0.001997912";"-0.002168655";"0.003272834"
"18";"Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwrotu Nowej Europy";"2.8";"4.1";"3.88";"absolutnej stopy zwrotu";1000;100;"56.8";"4";0;"20";3,6;4;0;20;5,59;"4.04";"absolutnej stopy zwrotu";1000;100;"34.4";"Altus";"zagraniczne";"0.000165909";"0.003032242";"-0.005034705";"0.005034705";"-0.006683019";"0.006952744";"0.000251326";"0.002595748";"-0.004688625";"0.004688625";"-0.006389237";"0.006601689"
"19";"Altus FIO Parasolowy Subfundusz Akcji";"3.6";"4.07";"3.3";"akcji";1000;100;"53";"4";0;"20";3,6;4;0;20;4,01;"3.93";"akcji ";1000;100;"30.6";"Altus";"polskie";"0.00045181";"0.007018771";"-0.012959787";"0.012959787";"-0.01776255";"0.018823377";"0.000668061";"0.005640385";"-0.010126247";"0.010126247";"-0.010508875";"0.013516242"
"20";"Altus FIO Parasolowy Subfundusz Pieniê¿ny";"0.95";"1.13";"1.08";"pieniê¿ne";1000;100;"178.1";"0";0;"20";0,95;0;0;20;1,42;"1.08";"gotówkowe i pieniê¿ne ";1000;100;"196.9";"Altus";"polskie";"9.43047E-05";"0.000731485";"-0.001035685";"0.001035685";"-0.001492065";"0.0019556";"9.51686E-05";"0.000424451";"-0.001010742";"0.001010742";"-0.001089523";"0.001381861"
"21";"Altus FIO Parasolowy Subfundusz Short";"3.6";"3.74";"3.57";"akcji";1000;100;"9.3";"4";0;"20";3,6;4;0;20;3,71;"5.4";"akcji ";1000;100;"13.6";"Altus";"polskie";"-0.000366702";"0.008720055";"-0.013965852";"0.013965852";"-0.019257477";"0.019276393";"-0.000723329";"0.007062405";"-0.013118147";"0.013118147";"-0.016743318";"0.014183091"
"22";"Altus FIO Parasolowy Subfundusz Stabilnego Wzrostu";"2.8";"3.35";"3.45";"mieszane";1000;100;"16.9";"3";0;"20";2,8;3;0;20;3,73;"3.72";"mieszane";1000;100;"12.4";"Altus";"zagraniczne";"0.000109507";"0.002395857";"-0.004461898";"0.004461898";"-0.006540867";"0.005390556";"5.49158E-05";"0.002010775";"-0.00379918";"0.00379918";"-0.004435568";"0.005725945"
"23";"Amundi Subfundusz P³ynnoœciowy";"0.3";"0.55";"0.55";"pieniê¿ne";500;100;"432.8";"5";0;"0";0,5;5;0;0;0,52;"0.72";"gotówkowe i pieniê¿ne ";500;100;"927.9";"Amundi";"polskie";"5.1005E-05";"0.000181435";"-0.000482608";"0.000482608";"-0.000767772";"0.000675187";"8.29255E-05";"0.000144026";"-0.000244974";"0.000244974";"-0.000343195";"0.000322224"
"24";"Arka BZ WBK Akcji Polskich Subfundusz";"4";"3.78";"4.03";"akcji";1000;500;"1159.9";"3";1;"0";4;0;NA;0;3,7;"4.02";"akcji ";1000;100;"868.5";"Arka BZ WBK";"polskie";"0.000406428";"0.008656238";"-0.015232027";"0.015232027";"-0.022971205";"0.019453548";"0.000637691";"0.006621199";"-0.012400883";"0.012400883";"-0.013188907";"0.016127754"
"25";"Arka BZ WBK Akcji Œrodkowej i Wschodniej Europy Subfundusz";"4";"4.39";"4.25";"akcji";1000;500;"181.4";"3";1;"0";4;0;NA;0;4,01;"4.15";"akcji ";1000;100;"147.2";"Arka BZ WBK";"zagraniczne";"0.000332768";"0.009858535";"-0.017947257";"0.017947257";"-0.02770725";"0.020361706";"0.000591708";"0.005574565";"-0.012489257";"0.012489257";"-0.013748628";"0.015777255"
"26";"Arka BZ WBK Akcji Tureckich Subfundusz";"4";"4.57";"4.27";"akcji";1000;500;"144";"3";1;"0";4;0;NA;0;4,22;"4.23";"akcji ";1000;100;"88.9";"Arka BZ WBK";"zagraniczne";"0.00017151";"0.015104361";"-0.029068275";"0.029068275";"-0.048523499";"0.038754093";"0.00044336";"0.011796216";"-0.022318304";"0.022318304";"-0.030495387";"0.031936251"
"27";"Arka BZ WBK Gotówkowy Subfundusz";"1";"0.93";"1.01";"pieniê¿ne";1000;500;"1725.9";"3";1;"0";1;0;NA;0;0,93;"1";"gotówkowe i pieniê¿ne ";1000;100;"2292.7";"Arka BZ WBK";"polskie";"4.51518E-05";"0.000359192";"-0.000601152";"0.000601152";"-0.000786898";"0.000903995";"9.85338E-05";"0.000227219";"-0.000467127";"0.000467127";"-0.000668022";"0.000671054"
"28";"Arka BZ WBK Obligacji Europejskich Subfundusz";"1.6";"1.54";"1.65";"d³u¿ne";1000;500;"100.3";"3";1;"0";1,6;0;NA;0;1,54;"1.64";"d³u¿ne ";1000;100;"70.6";"Arka BZ WBK";"zagraniczne";"0.000133271";"0.004041066";"-0.006500729";"0.006500729";"-0.00890348";"0.009675995";"-0.000118779";"0.002400631";"-0.005284198";"0.005284198";"-0.00616548";"0.00626121"
"29";"Arka BZ WBK Obligacji Korporacyjnych Subfundusz";"1.9";"1.7";"1.82";"d³u¿ne";1000;500;"2501.9";"3";1;"0";1,9;0;NA;0;1,78;"1.9";"d³u¿ne ";1000;100;"3018.8";"Arka BZ WBK";"polskie";"0.000122034";"0.000769834";"-0.001005131";"0.001005131";"-0.0019457";"0.001468984";"0.000163306";"0.000326699";"-0.001053826";"0.001053826";"NaN";"NaN"
"30";"Arka BZ WBK Obligacji Skarbowych Subfundusz";"1.7";"1.65";"1.71";"d³u¿ne";1000;500;"968.1";"3";1;"0";1,7;0;NA;0;1,66;"1.71";"d³u¿ne ";1000;100;"922.8";"Arka BZ WBK";"polskie";"-4.0453E-05";"0.001863525";"-0.002749164";"0.002749164";"-0.004474684";"0.004033395";"0.000182926";"0.001335566";"-0.003077929";"0.003077929";"-0.00359048";"0.00403201"
"31";"Arka BZ WBK Stabilnego Wzrostu Subfundusz";"2.9";"2.6";"2.93";"mieszane";1000;500;"846";"3";1;"0";2,9;0;NA;0;2,54;"2.91";"mieszane";1000;100;"954.9";"Arka BZ WBK";"zagraniczne";"9.59343E-05";"0.003641621";"-0.00617569";"0.00617569";"-0.009623317";"0.007480674";"0.000354362";"0.002235462";"-0.005005486";"0.005005486";"NaN";"0.00612794"
"32";"Arka BZ WBK Zrównowa¿ony Subfundusz";"3.4";"3.17";"3.43";"mieszane";1000;500;"1030.3";"3";1;"0";3,4;0;NA;0;3,13;"3.42";"mieszane";1000;100;"901.3";"Arka BZ WBK";"zagraniczne";"0.000204881";"0.005469495";"-0.009542879";"0.009542879";"-0.014931274";"0.012315318";"0.00044383";"0.003847033";"-0.007577404";"0.007577404";"-0.007900384";"0.009555085"
"33";"Arka Platinum Dynamiczny";"2.8";"2.76";"3.41";"mieszane";1000;500;"70.4";"3";1;"0";2,8;0;NA;0;2,77;"3.34";"mieszane";1000;100;"48.7";"Arka BZ WBK";"zagraniczne";"0.000181781";"0.004719652";"-0.009558961";"0.009558961";"-0.014011034";"0.011665006";"6.04811E-05";"0.002938903";"-0.005662319";"0.005662319";"-0.006888895";"0.00705322"
"34";"Arka Platinum Konserwatywny";"1.8";"1.48";"1.82";"mieszane";1000;500;"221.3";"3";1;"0";1,8;0;NA;0;1,71;"1.82";"mieszane";1000;100;"178.6";"Arka BZ WBK";"zagraniczne";"1.48711E-05";"0.001423779";"-0.002813801";"0.002813801";"-0.003762711";"0.003172353";"0.000125352";"0.000975394";"-0.002109825";"0.002109825";"-0.002450981";"0.002650224"
"35";"Arka Platinum Stabilny";"2.3";"2.08";"2.35";"mieszane";1000;500;"109.7";"3";1;"0";2,3;0;NA;0;2,24;"2.34";"mieszane";1000;100;"82.2";"Arka BZ WBK";"zagraniczne";"6.32424E-05";"0.002406964";"-0.00500714";"0.00500714";"-0.006726644";"0.006509713";"9.91191E-05";"0.001501384";"-0.002850416";"0.002850416";"-0.003314335";"0.003430832"
"36";"Arka Presti¿ Akcji Polskich Subfundusz";"3";"3.04";"3.02";"akcji";10000;1000;"410.6";"2";1;"0";3;0;NA;0;3;"3";"akcji ";10000;1000;"314.8";"Arka Presti¿";"polskie";"0.000460599";"0.007806319";"-0.013867197";"0.013867197";"-0.023140151";"0.015905509";"0.000651376";"0.006334034";"-0.01143895";"0.01143895";"-0.014287283";"0.015061971"
"37";"Arka Presti¿ Akcji Œrodkowej i Wschodniej Europy Subfundusz";"3";"4.45";"3.39";"akcji";10000;1000;"40.1";"2";1;"0";3;0;NA;0;3,54;"3.27";"akcji ";10000;1000;"36.3";"Arka Presti¿";"zagraniczne";"0.000509941";"0.01035827";"-0.019249749";"0.019249749";"-0.029232194";"0.021175154";"0.000700505";"0.006227172";"-0.013235761";"0.013235761";"-0.017937675";"0.015717473"
"38";"Arka Presti¿ Gotówkowy";"0.8";"0.97";"0.95";"pieniê¿ne";10000;1000;"336.8";"2";1;"0";0,8;0;NA;0;0,95;"0.95";"gotówkowe i pieniê¿ne ";10000;1000;"1067.8";"Arka Presti¿";"polskie";"4.02877E-05";"0.000414278";"-0.000672127";"0.000672127";"-0.001341528";"0.001391515";"0.000102051";"0.000216721";"-0.00051041";"0.00051041";"-0.000716963";"0.000634097"
"39";"Arka Presti¿ Obligacji Korporacyjnych Subfundusz";"1.8";"1.69";"1.72";"d³u¿ne";10000;1000;"3511.4";"2";1;"0";1,8;0;NA;0;1,8;"1.8";"d³u¿ne ";10000;1000;"4093.4";"Arka Presti¿";"polskie";"0.000119812";"0.000775107";"-0.001026236";"0.001026236";"-0.002128494";"0.001412719";"0.000168269";"0.000329253";"-0.001066806";"0.001066806";"NaN";"NaN"
"40";"Arka Presti¿ Obligacji Skarbowych Subfundusz";"1.5";"1.5";"1.51";"d³u¿ne";10000;1000;"330";"2";1;"0";1,5;0;NA;0;1,51;"1.51";"d³u¿ne ";10000;1000;"317.6";"Arka Presti¿";"polskie";"-2.63563E-05";"0.001882174";"-0.002790905";"0.002790905";"-0.004772361";"0.003875907";"0.00019202";"0.0013529";"-0.003138434";"0.003138434";"-0.00358396";"0.003967112"
"41";"Aviva Investors  Obligacji";"1.75";"1.75";"1.76";"d³u¿ne";1000;100;"709.7";"2";0;"0";1,75;2;0;0;1,76;"1.76";"d³u¿ne ";1000;100;"726.1";"Aviva Investors";"polskie";"-8.0341E-06";"0.001510089";"-0.002446015";"0.002446015";"-0.003630128";"0.002981445";"0.000129527";"0.000889702";"-0.002125417";"0.002125417";"-0.002701205";"0.002704721"
"42";"Aviva Investors  Polskich Akcji";"4";"4.05";"4.02";"akcji";1000;100;"873.7";"5";0;"0";4;4,5;0;0;4,03;"4.03";"akcji ";1000;100;"793.9";"Aviva Investors";"polskie";"0.000513935";"0.006923734";"-0.013470614";"0.013470614";"-0.020260493";"0.01505736";"0.000445253";"0.005695101";"-0.010127861";"0.010127861";"-0.01202834";"0.013912867"
"43";"Aviva Investors  Stabilnego Inwestowania";"3";"3.03";"3.02";"mieszane";1000;100;"326.3";"3";0;"0";3;3;0;0;3,03;"3.03";"mieszane";1000;100;"293.9";"Aviva Investors";"zagraniczne";"0.000113982";"0.002430705";"-0.004977214";"0.004977214";"-0.007041787";"0.005902285";"0.000156638";"0.001759372";"-0.00314026";"0.00314026";"-0.003819537";"0.00380807"
"44";"Aviva Investors Depozyt Plus";"1";"1.01";"1.01";"pieniê¿ne";1000;100;"186.2";"1";0;"0";1;1;0;0;1,01;"1.01";"gotówkowe i pieniê¿ne ";1000;100;"187.4";"Aviva Investors";"polskie";"1.66453E-05";"0.00037456";"-0.000625292";"0.000625292";"-0.001063413";"0.000963436";"8.0582E-05";"0.000241326";"-0.000496793";"0.000496793";"-0.000586216";"0.000652822"
"45";"Aviva Investors D³u¿nych Papierów Korporacyjnych";"1";"1.15";"1.02";"d³u¿ne";1000;100;"1032";"1";0;"10";1;1;0;10;1,18;"1.01";"d³u¿ne ";1000;100;"1053.9";"Aviva Investors";"polskie";"0.000164952";"0.000460099";"-0.000885706";"0.000885706";"-0.001309734";"0.001287285";"0.000125867";"0.000212799";"-0.000540591";"0.000540591";"NaN";"0.000688783"
"46";"Aviva Investors FIO Aktywnej Alokacji";"2";"2.23";"2.05";"mieszane";1000;100;"129.7";"1";0;"10";2;1;0;10;2,85;"2.07";"mieszane";1000;100;"119.7";"Aviva Investors";"zagraniczne";"0.000161166";"0.007249211";"-0.013639238";"0.013639238";"-0.020364065";"0.016950534";"0.000276212";"0.003420729";"-0.007964457";"0.007964457";"-0.008579652";"0.012498785"
"47";"Aviva Investors Lokacyjny";"0.25";"";"0.27";"d³u¿ne";500000;1000;"228.4";"0";0;"0";0,25;0;0;0;0,26;"0.26";"d³u¿ne ";1000;100;"358.2";"Aviva Investors";"polskie";NA;NA;NA;NA;NA;NA;"9.63018E-05";"0.000168176";"-0.0002926";"0.0002926";"-0.000516705";"0.000377624"
"48";"Aviva Investors Ma³ych Spó³ek";"4";"4.02";"4.03";"akcji";1000;100;"188.1";"5";0;"0";4;4,5;0;0;4,03;"4.03";"akcji ";1000;100;"111.7";"Aviva Investors";"polskie";"0.000396678";"0.006016564";"-0.011581348";"0.011581348";"-0.018029241";"0.013585792";"-0.000173743";"0.005250446";"-0.008636623";"0.008636623";"-0.011611504";"0.010712146"
"49";"Aviva Investors Nowoczesnych Technologii";"4";"4.13";"4.04";"akcji";1000;100;"171.8";"5";0;"0";4;4,5;0;0;4,04;"4.04";"akcji ";1000;100;"115.3";"Aviva Investors";"polskie";"0.000452209";"0.005283389";"-0.009674035";"0.009674035";"-0.015555875";"0.01219358";"7.67736E-05";"0.004493044";"-0.007596409";"0.007596409";"-0.010650494";"0.009497136"
"50";"Aviva Investors Nowych Spó³ek";"4";"4.09";"4.04";"akcji";1000;100;"141.2";"5";0;"0";4;4,5;0;0;4,04;"4.04";"akcji ";1000;100;"92.2";"Aviva Investors";"polskie";"0.00031326";"0.004570537";"-0.009629624";"0.009629624";"-0.01438444";"0.011245737";"6.72771E-05";"0.004364224";"-0.00709151";"0.00709151";"-0.009747637";"0.009281408"
"51";"Aviva Investors Obligacji Dynamiczny";"1.5";"1.8";"1.52";"d³u¿ne";1000;100;"625.2";"2";0;"10";1,5;2;0;10;1,81;"1.52";"d³u¿ne ";1000;100;"561.8";"Aviva Investors";"polskie";"9.48594E-05";"0.001399482";"-0.002460431";"0.002460431";"-0.004126683";"0.003217462";"0.000178386";"0.000864685";"-0.002140865";"0.002140865";"-0.002501438";"0.002714136"
"52";"Aviva Investors Ochrony Kapita³u Plus";"2.5";"2.55";"2.55";"mieszane";1000;100;"69";"3";0;"0";2,5;2,5;0;0;2,55;"2.55";"mieszane";1000;100;"50.4";"Aviva Investors";"zagraniczne";"0.000112192";"0.002005411";"-0.0035929";"0.0035929";"-0.005652477";"0.004175778";"4.26148E-05";"0.001244468";"-0.002528557";"0.002528557";"-0.003117681";"0.002935681"
"53";"Aviva Investors Optymalnego Wzrostu";"2.5";"2.57";"2.57";"mieszane";1000;100;"31";"4";0;"10";2,5;3,5;0;10;2,61;"2.61";"mieszane";1000;100;"20.4";"Aviva Investors";"zagraniczne";"9.93973E-05";"0.005410041";"-0.011719267";"0.011719267";"-0.015243852";"0.013493481";"-0.000186912";"0.003780579";"-0.007377979";"0.007377979";"-0.009228377";"0.00968498"
"54";"Aviva Investors Zrównowa¿ony";"3.5";"3.57";"3.56";"mieszane";1000;100;"88.7";"0";0;"0";3,5;3,5;0;0;3,56;"3.56";"mieszane";1000;100;"71.8";"Aviva Investors";"zagraniczne";"0.000270765";"0.004143584";"-0.00805171";"0.00805171";"-0.012039576";"0.009096087";"0.000219595";"0.003115891";"-0.005787874";"0.005787874";"-0.007007768";"0.007773153"
"55";"Aviva Oszczêdnoœciowy";"0.95";"0.9";"1.59";"absolutnej stopy zwrotu";1000;100;"276.9";"0";0;"0";0,95;0;0;0;0,96;"1.59";"absolutnej stopy zwrotu";1000;100;"371";"Aviva";"zagraniczne";"6.39886E-05";"0.001987188";"-0.003442498";"0.003442498";"-0.004740949";"0.004552794";"-7.0727E-05";"0.001925187";"-0.003369997";"0.003369997";"-0.004861284";"0.005105637"
"56";"AXA FIO Subfundusz Akcji";"4";"4.23";"4.15";"akcji";500;100;"277";"5";0;"0";4;5;0;0;4,25;"4.25";"akcji ";100;100;"271.9";"AXA";"polskie";"0.000241197";"0.008781482";"-0.015038057";"0.015038057";"-0.022784213";"0.017640868";"0.000646856";"0.006723324";"-0.012702203";"0.012702203";"-0.014205339";"0.01666486"
"57";"AXA FIO Subfundusz Akcji Ma³ych I Œrednich Spó³ek";"4";"4.29";"3.98";"akcji";500;100;"99.1";"5";0;"0";4;5;0;0;4,19;"4.19";"akcji ";100;100;"115.2";"AXA";"polskie";"0.000576375";"0.007862195";"-0.013707835";"0.013707835";"-0.020018074";"0.017547256";"0.000598531";"0.005363785";"-0.01085184";"0.01085184";"-0.011938271";"0.014845144"
"58";"AXA FIO Subfundusz Lokacyjny";"0.8";"0.89";"0.89";"pieniê¿ne";500;100;"356.5";"0";0;"0";0,8;0;0;0;0,88;"0.9";"gotówkowe i pieniê¿ne ";100;100;"348.9";"AXA";"polskie";"6.32517E-05";"0.000242658";"-0.000464565";"0.000464565";"-0.000538226";"0.00065442";"9.78331E-05";"0.000193903";"-0.000317304";"0.000317304";"-0.000418552";"0.000402987"
"59";"AXA FIO Subfundusz Obligacji";"1.5";"1.58";"1.58";"d³u¿ne";500;100;"519.9";"2";0;"0";1,5;2;0;0;1,58;"1.58";"d³u¿ne ";100;100;"451.4";"AXA";"polskie";"-1.56966E-05";"0.001499293";"-0.002574443";"0.002574443";"-0.003890646";"0.003204309";"0.000139398";"0.001016327";"-0.002237306";"0.002237306";"-0.002552026";"0.002852647"
"60";"AXA FIO Subfundusz Obligacji Korporacyjnych";"1.5";"1.65";"1.64";"d³u¿ne";500;100;"110.4";"2";0;"0";1,5;2;0;0;1,5;"1.67";"d³u¿ne ";100;100;"80.9";"AXA";"polskie";"0.000105705";"0.000450803";"-0.000815378";"0.000815378";"-0.000993179";"0.001101047";"6.914E-05";"0.000219791";"-0.000543241";"0.000543241";"-0.000924669";"0.000721049"
"61";"AXA FIO Subfundusz Sektywny Akcji Polskich";"4";"4.36";"4.16";"akcji";500;100;"120.6";"5";0;"0";4;5;0;0;4,3;"4.3";"akcji ";100;100;"92.5";"AXA";"polskie";"0.00036176";"0.008515758";"-0.014916467";"0.014916467";"-0.022175081";"0.018750454";"0.000746513";"0.00632233";"-0.012167607";"0.012167607";"-0.014363443";"0.015658802"
"62";"AXA FIO Subfundusz Selective Equity";"4";"4.48";"4.21";"akcji";500;100;"126.6";"5";0;"0";4;5;0;0;4,51;"4.17";"akcji ";100;100;"146";"AXA";"zagraniczne";"0.000280534";"0.009480219";"-0.017357363";"0.017357363";"-0.027799506";"0.020870109";"0.001047108";"0.006970274";"-0.012887441";"0.012887441";"-0.018009408";"0.015326703"
"63";"AXA FIO Subfundusz Stabilnego Wzrostu";"3.25";"3.47";"3.44";"mieszane";500;100;"93.6";"4";0;"0";3,25;3,5;0;0;3,75;"3.54";"mieszane";100;100;"112.2";"AXA";"zagraniczne";"9.00963E-05";"0.003839607";"-0.006214649";"0.006214649";"-0.008968285";"0.007450967";"0.000240915";"0.003243716";"-0.005913232";"0.005913232";"-0.007057719";"0.007634591"
"64";"BG¯ BNP Paribas FIO Subfundusz Aktywnego Inwestowania";"2.9";"1.33";"3.5";"mieszane";200;100;"219.6";"2";0;"10";2,9;2;0;10;2,66;"2.15";"mieszane";200;100;"311.4";"BG¯ BNP Paribas";"zagraniczne";NA;NA;NA;NA;NA;NA;"6.98958E-05";"0.000450231";"-0.000858146";"0.000858146";"-0.000944819";"0.001148429"
"65";"BG¯ BNP Paribas FIO Subfundusz Dynamicznego Inwestowania";"3.8";"2.03";"4.4";"akcji";200;100;"87.5";"3";0;"20";3,8;2,5;0;20;3,99;"3.98";"akcji ";200;100;"128.3";"BG¯ BNP Paribas";"polskie";NA;NA;NA;NA;NA;NA;"0.000645993";"0.006616788";"-0.011633963";"0.011633963";"-0.013168528";"0.015479723"
"66";"BG¯ BNP Paribas FIO Subfundusz Globalny Dynamicznego Wzrostu";"3.6";"1.7";"4.2";"akcji";200;100;"26.3";"3";0;"20";3,6;2,5;0;20;3,48;"3.48";"akcji ";200;100;"42.8";"BG¯ BNP Paribas";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000491521";"0.003772745";"-0.007410588";"0.007410588";"-0.008252121";"0.009098143"
"67";"BG¯ BNP Paribas FIO Subfundusz Globalny Stabilnego Wzrostu";"3";"1.26";"3.5";"mieszane";200;100;"107.9";"2";0;"20";3;2;0;20;2,98;"2.98";"mieszane";200;100;"201.1";"BG¯ BNP Paribas";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000180362";"0.001341133";"-0.002644295";"0.002644295";"-0.002961347";"0.003638248"
