"";"Nazwa";"Nazwa.IZFiA";"OB";"TFI";"Data.utworzenia";"Pierwsza.wp³ata";"Nastêpna.wp³ata";"Aktywa";"Profil";"OZZ";"OZN";"OZU";"OZW";"TER";"mean_daily_log_rr";"std_daily_log_rr";"var_5";"var_95";"es";"eg";"Rok"
"16";"ALTUS Absolutnej Stopy Zwrotu Rynku Polskiego (FIO Parasolowy)";"Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwotu Rynku Polskiego";"3.25";"Altus";2012-09-28;1000;100;"290.2";"absolutnej stopy zwrotu";"3.6";"4";0;"20%";"3.87";"0.000250274";"0.002661674";"-0.005348686";"0.005348686";"-0.006589591";"0.006701554";"2017"
"17";"ALTUS Absolutnej Stopy Zwrotu D³u¿ny (FIO Parasolowy)";"Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwrotu D³u¿ny";"1.53";"Altus";2012-09-28;1000;100;"470.6";"absolutnej stopy zwrotu";"1.5";"2";0;"20%";"1.64";"0.000193179";"0.001559832";"-0.002870248";"0.002870248";"-0.004420626";"0.00410441";"2017"
"18";"ALTUS Absolutnej Stopy Zwrotu Nowej Europy (FIO Parasolowy)";"Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwrotu Nowej Europy";"3.88";"Altus";2014-04-14;1000;100;"56.8";"absolutnej stopy zwrotu";"2.8";"4";0;"20%";"4.1";"0.000165909";"0.003032242";"-0.005034705";"0.005034705";"-0.006683019";"0.006952744";"2017"
"19";"ALTUS Akcji (FIO Parasolowy)";"Altus FIO Parasolowy Subfundusz Akcji";"3.3";"Altus";2012-09-28;1000;100;"53";"akcji";"3.6";"4";0;"20%";"4.07";"0.00045181";"0.007018771";"-0.012959787";"0.012959787";"-0.01776255";"0.018823377";"2017"
"20";"ALTUS Pieniê¿ny (FIO Parasolowy)";"Altus FIO Parasolowy Subfundusz Pieniê¿ny";"1.08";"Altus";2013-11-22;1000;100;"178.1";"pieniê¿ne";"0.95";"0";0;"20%";"1.13";"9.43047E-05";"0.000731485";"-0.001035685";"0.001035685";"-0.001492065";"0.0019556";"2017"
"21";"ALTUS Short (FIO Parasolowy)";"Altus FIO Parasolowy Subfundusz Short";"3.57";"Altus";2012-09-28;1000;100;"9.3";"akcji";"3.6";"4";0;"20%";"3.74";"-0.000366702";"0.008720055";"-0.013965852";"0.013965852";"-0.019257477";"0.019276393";"2017"
"22";"ALTUS Stabilnego Wzrostu";"Altus FIO Parasolowy Subfundusz Stabilnego Wzrostu";"3.45";"Altus";2013-05-31;1000;100;"16.9";"mieszane";"2.8";"3";0;"20%";"3.35";"0.000109507";"0.002395857";"-0.004461898";"0.004461898";"-0.006540867";"0.005390556";"2017"
"23";"Amundi P³ynnoœciowy (Amundi Parasolowy FIO)";"Amundi Subfundusz P³ynnoœciowy";"0.55";"Amundi";2014-03-05;500;100;"432.8";"pieniê¿ne";"0.3";"5";0;"";"0.55";"5.1005E-05";"0.000181435";"-0.000482608";"0.000482608";"-0.000767772";"0.000675187";"2017"
"24";"Arka BZ WBK Akcji Polskich (Arka BZ WBK FIO)";"Arka BZ WBK Akcji Polskich Subfundusz";"4.03";"WBK";1998-04-02;1000;500;"1159.9";"akcji";"4";"3";1;"";"3.78";"0.000406428";"0.008656238";"-0.015232027";"0.015232027";"-0.022971205";"0.019453548";"2017"
"25";"Arka BZ WBK Akcji Œrodkowej i Wschodniej Europy (Arka BZ WBK FIO)";"Arka BZ WBK Akcji Œrodkowej i Wschodniej Europy Subfundusz";"4.25";"WBK";2006-12-27;1000;500;"181.4";"akcji";"4";"3";1;"";"4.39";"0.000332768";"0.009858535";"-0.017947257";"0.017947257";"-0.02770725";"0.020361706";"2017"
"26";"Arka BZ WBK Akcji Tureckich (Arka BZ WBK FIO)";"Arka BZ WBK Akcji Tureckich Subfundusz";"4.27";"WBK";2007-10-29;1000;500;"144";"akcji";"4";"3";1;"";"4.57";"0.00017151";"0.015104361";"-0.029068275";"0.029068275";"-0.048523499";"0.038754093";"2017"
"27";"Arka BZ WBK Gotówkowy (Arka BZ WBK FIO)";"Arka BZ WBK Gotówkowy Subfundusz";"1.01";"WBK";1998-04-02;1000;500;"1725.9";"pieniê¿ne";"1";"3";1;"";"0.93";"4.51518E-05";"0.000359192";"-0.000601152";"0.000601152";"-0.000786898";"0.000903995";"2017"
"28";"Arka BZ WBK Obligacji Europejskich (Arka BZ WBK FIO)";"Arka BZ WBK Obligacji Europejskich Subfundusz";"1.65";"WBK";2003-08-18;1000;500;"100.3";"d³u¿ne";"1.6";"3";1;"";"1.54";"0.000133271";"0.004041066";"-0.006500729";"0.006500729";"-0.00890348";"0.009675995";"2017"
"29";"Arka BZ WBK Obligacji Korporacyjnych (Arka BZ WBK FIO)";"Arka BZ WBK Obligacji Korporacyjnych Subfundusz";"1.82";"WBK";2012-02-10;1000;500;"2501.9";"d³u¿ne";"1.9";"3";1;"";"1.7";"0.000122034";"0.000769834";"-0.001005131";"0.001005131";"-0.0019457";"0.001468984";"2017"
"30";"Arka BZ WBK Obligacji Skarbowych (Arka BZ WBK FIO)";"Arka BZ WBK Obligacji Skarbowych Subfundusz";"1.71";"WBK";2002-08-20;1000;500;"968.1";"d³u¿ne";"1.7";"3";1;"";"1.65";"-4.0453E-05";"0.001863525";"-0.002749164";"0.002749164";"-0.004474684";"0.004033395";"2017"
"31";"Arka BZ WBK Stabilnego Wzrostu (Arka BZ WBK FIO)";"Arka BZ WBK Stabilnego Wzrostu Subfundusz";"2.93";"WBK";1999-11-25;1000;500;"846";"mieszane";"2.9";"3";1;"";"2.6";"9.59343E-05";"0.003641621";"-0.00617569";"0.00617569";"-0.009623317";"0.007480674";"2017"
"32";"Arka BZ WBK Zrównowa¿ony (Arka BZ WBK FIO)";"Arka BZ WBK Zrównowa¿ony Subfundusz";"3.43";"WBK";1998-04-02;1000;500;"1030.3";"mieszane";"3.4";"3";1;"";"3.17";"0.000204881";"0.005469495";"-0.009542879";"0.009542879";"-0.014931274";"0.012315318";"2017"
"33";"Arka Platinum Dynamiczny (Arka BZ WBK FIO)";"Arka Platinum Dynamiczny";"3.41";"WBK";2007-12-27;1000;500;"70.4";"mieszane";"2.8";"3";1;"";"2.76";"0.000181781";"0.004719652";"-0.009558961";"0.009558961";"-0.014011034";"0.011665006";"2017"
"34";"Arka Platinum Konserwatywny (Arka BZ WBK FIO)";"Arka Platinum Konserwatywny";"1.82";"WBK";2012-02-10;1000;500;"221.3";"mieszane";"1.8";"3";1;"";"1.48";"1.48711E-05";"0.001423779";"-0.002813801";"0.002813801";"-0.003762711";"0.003172353";"2017"
"35";"Arka Platinum Stabilny (Arka BZ WBK FIO)";"Arka Platinum Stabilny";"2.35";"WBK";2006-05-30;1000;500;"109.7";"mieszane";"2.3";"3";1;"";"2.08";"6.32424E-05";"0.002406964";"-0.00500714";"0.00500714";"-0.006726644";"0.006509713";"2017"
"36";"Arka Presti¿ Akcji Polskich (Arka Presti¿ SFIO)";"Arka Presti¿ Akcji Polskich Subfundusz";"3.02";"WBK";2010-11-16;10000;1000;"410.6";"akcji";"3";"2";1;"";"3.04";"0.000460599";"0.007806319";"-0.013867197";"0.013867197";"-0.023140151";"0.015905509";"2017"
"37";"Arka Presti¿ Akcji Œrodkowej i Wschodniej Europy (Arka Presti¿ SFIO)";"Arka Presti¿ Akcji Œrodkowej i Wschodniej Europy Subfundusz";"3.39";"WBK";2010-11-16;10000;1000;"40.1";"akcji";"3";"2";1;"";"4.45";"0.000509941";"0.01035827";"-0.019249749";"0.019249749";"-0.029232194";"0.021175154";"2017"
"38";"Arka Presti¿ Gotówkowy (Arka Presti¿ SFIO)";"Arka Presti¿ Gotówkowy";"0.95";"WBK";2013-11-22;10000;1000;"336.8";"pieniê¿ne";"0.8";"2";1;"";"0.97";"4.02877E-05";"0.000414278";"-0.000672127";"0.000672127";"-0.001341528";"0.001391515";"2017"
"39";"Arka Presti¿ Obligacji Korporacyjnych (Arka Presti¿ SFIO)";"Arka Presti¿ Obligacji Korporacyjnych Subfundusz";"1.72";"WBK";2011-05-27;10000;1000;"3511.4";"d³u¿ne";"1.8";"2";1;"";"1.69";"0.000119812";"0.000775107";"-0.001026236";"0.001026236";"-0.002128494";"0.001412719";"2017"
"40";"Arka Presti¿ Obligacji Skarbowych (Arka Presti¿ SFIO)";"Arka Presti¿ Obligacji Skarbowych Subfundusz";"1.51";"WBK";2010-11-16;10000;1000;"330";"d³u¿ne";"1.5";"2";1;"";"1.5";"-2.63563E-05";"0.001882174";"-0.002790905";"0.002790905";"-0.004772361";"0.003875907";"2017"
"41";"Aviva Investors Obligacji (Aviva Investors FIO)";"Aviva Investors  Obligacji";"1.76";"Aviva";2002-04-08;1000;100;"709.7";"d³u¿ne";"1.75";"2";0;"";"1.75";"-8.0341E-06";"0.001510089";"-0.002446015";"0.002446015";"-0.003630128";"0.002981445";"2017"
"42";"Aviva Investors Polskich Akcji (Aviva Investors FIO)";"Aviva Investors  Polskich Akcji";"4.02";"Aviva";2002-04-08;1000;100;"873.7";"akcji";"4";"5";0;"";"4.05";"0.000513935";"0.006923734";"-0.013470614";"0.013470614";"-0.020260493";"0.01505736";"2017"
"43";"Aviva Investors Stabilnego Inwestowania (Aviva Investors FIO)";"Aviva Investors  Stabilnego Inwestowania";"3.02";"Aviva";2002-04-08;1000;100;"326.3";"mieszane";"3";"3";0;"";"3.03";"0.000113982";"0.002430705";"-0.004977214";"0.004977214";"-0.007041787";"0.005902285";"2017"
"44";"Aviva Investors Depozyt Plus (Aviva Investors FIO)";"Aviva Investors Depozyt Plus";"1.01";"Aviva";2002-04-08;1000;100;"186.2";"pieniê¿ne";"1";"1";0;"";"1.01";"1.66453E-05";"0.00037456";"-0.000625292";"0.000625292";"-0.001063413";"0.000963436";"2017"
"45";"Aviva Investors D³u¿nych Papierów Korporacyjnych (Aviva Investors FIO)";"Aviva Investors D³u¿nych Papierów Korporacyjnych";"1.02";"Aviva";2011-11-18;1000;100;"1032";"d³u¿ne";"1";"1";0;"10%";"1.15";"0.000164952";"0.000460099";"-0.000885706";"0.000885706";"-0.001309734";"0.001287285";"2017"
"46";"Aviva Investors Aktywnej Alokacji (Aviva Investors FIO)";"Aviva Investors FIO Aktywnej Alokacji";"2.05";"Aviva";2004-10-05;1000;100;"129.7";"mieszane";"2";"1";0;"10%";"2.23";"0.000161166";"0.007249211";"-0.013639238";"0.013639238";"-0.020364065";"0.016950534";"2017"
"47";"Aviva Investors SFIO Lokacyjny";"Aviva Investors Lokacyjny";"0.27";"Aviva";2016-08-22;500000;1000;"228.4";"d³u¿ne";"0.25";"0";0;"";"";NA;NA;NA;NA;NA;NA;"2017"
"48";"Aviva Investors Ma³ych Spó³ek (Aviva Investors FIO)";"Aviva Investors Ma³ych Spó³ek";"4.03";"Aviva";2008-04-08;1000;100;"188.1";"akcji";"4";"5";0;"";"4.02";"0.000396678";"0.006016564";"-0.011581348";"0.011581348";"-0.018029241";"0.013585792";"2017"
"49";"Aviva Investors Nowoczesnych Technologii (Aviva Investors FIO)";"Aviva Investors Nowoczesnych Technologii";"4.04";"Aviva";2008-04-08;1000;100;"171.8";"akcji";"4";"5";0;"";"4.13";"0.000452209";"0.005283389";"-0.009674035";"0.009674035";"-0.015555875";"0.01219358";"2017"
"50";"Aviva Investors Nowych Spó³ek (Aviva Investors FIO)";"Aviva Investors Nowych Spó³ek";"4.04";"Aviva";2008-04-08;1000;100;"141.2";"akcji";"4";"5";0;"";"4.09";"0.00031326";"0.004570537";"-0.009629624";"0.009629624";"-0.01438444";"0.011245737";"2017"
"51";"Aviva Investors Obligacji Dynamiczny (Aviva Investors FIO)";"Aviva Investors Obligacji Dynamiczny";"1.52";"Aviva";2011-11-18;1000;100;"625.2";"d³u¿ne";"1.5";"2";0;"10%";"1.8";"9.48594E-05";"0.001399482";"-0.002460431";"0.002460431";"-0.004126683";"0.003217462";"2017"
"52";"Aviva Investors Ochrony Kapita³u Plus (Aviva Investors FIO)";"Aviva Investors Ochrony Kapita³u Plus";"2.55";"Aviva";2004-10-06;1000;100;"69";"mieszane";"2.5";"3";0;"";"2.55";"0.000112192";"0.002005411";"-0.0035929";"0.0035929";"-0.005652477";"0.004175778";"2017"
"53";"Aviva Investors Optymalnego Wzrostu (Aviva Investors FIO)";"Aviva Investors Optymalnego Wzrostu";"2.57";"Aviva";2010-05-10;1000;100;"31";"mieszane";"2.5";"4";0;"10%";"2.57";"9.93973E-05";"0.005410041";"-0.011719267";"0.011719267";"-0.015243852";"0.013493481";"2017"
"54";"Aviva Investors Zrównowa¿ony (Aviva Investors FIO)";"Aviva Investors Zrównowa¿ony";"3.56";"Aviva";2006-12-29;1000;100;"88.7";"mieszane";"3.5";"0";0;"";"3.57";"0.000270765";"0.004143584";"-0.00805171";"0.00805171";"-0.012039576";"0.009096087";"2017"
"55";"Aviva Oszczêdnoœciowy (Aviva SFIO)";"Aviva Oszczêdnoœciowy";"1.59";"Aviva";2015-11-12;1000;100;"276.9";"absolutnej stopy zwrotu";"0.95";"0";0;"";"0.9";"6.39886E-05";"0.001987188";"-0.003442498";"0.003442498";"-0.004740949";"0.004552794";"2017"
"56";"AXA Akcji (AXA FIO)";"AXA FIO Subfundusz Akcji";"4.15";"AXA";2010-07-05;500;100;"277";"akcji";"4";"5";0;"";"4.23";"0.000241197";"0.008781482";"-0.015038057";"0.015038057";"-0.022784213";"0.017640868";"2017"
"57";"AXA Akcji Ma³ych i Œrednich Spó³ek (AXA FIO)";"AXA FIO Subfundusz Akcji Ma³ych I Œrednich Spó³ek";"3.98";"AXA";2014-03-11;500;100;"99.1";"akcji";"4";"5";0;"";"4.29";"0.000576375";"0.007862195";"-0.013707835";"0.013707835";"-0.020018074";"0.017547256";"2017"
"58";"AXA Lokacyjny (AXA FIO)";"AXA FIO Subfundusz Lokacyjny";"0.89";"AXA";2010-07-05;500;100;"356.5";"pieniê¿ne";"0.8";"0";0;"";"0.89";"6.32517E-05";"0.000242658";"-0.000464565";"0.000464565";"-0.000538226";"0.00065442";"2017"
"59";"AXA Obligacji (AXA FIO)";"AXA FIO Subfundusz Obligacji";"1.58";"AXA";2010-07-05;500;100;"519.9";"d³u¿ne";"1.5";"2";0;"";"1.58";"-1.56966E-05";"0.001499293";"-0.002574443";"0.002574443";"-0.003890646";"0.003204309";"2017"
"60";"AXA Obligacji Korporacyjnych (AXA FIO)";"AXA FIO Subfundusz Obligacji Korporacyjnych";"1.64";"AXA";2010-07-05;500;100;"110.4";"d³u¿ne";"1.5";"2";0;"";"1.65";"0.000105705";"0.000450803";"-0.000815378";"0.000815378";"-0.000993179";"0.001101047";"2017"
"61";"AXA Selektywny Akcji Polskich (AXA FIO)";"AXA FIO Subfundusz Sektywny Akcji Polskich";"4.16";"AXA";2010-07-05;500;100;"120.6";"akcji";"4";"5";0;"";"4.36";"0.00036176";"0.008515758";"-0.014916467";"0.014916467";"-0.022175081";"0.018750454";"2017"
"62";"AXA Selective Equity (AXA FIO)";"AXA FIO Subfundusz Selective Equity";"4.21";"AXA";2010-07-05;500;100;"126.6";"akcji";"4";"5";0;"";"4.48";"0.000280534";"0.009480219";"-0.017357363";"0.017357363";"-0.027799506";"0.020870109";"2017"
"63";"AXA Stabilnego Wzrostu (AXA FIO)";"AXA FIO Subfundusz Stabilnego Wzrostu";"3.44";"AXA";2010-07-05;500;100;"93.6";"mieszane";"3.25";"4";0;"";"3.47";"9.00963E-05";"0.003839607";"-0.006214649";"0.006214649";"-0.008968285";"0.007450967";"2017"
"64";"BG¯ BNP Paribas Aktywnego Inwestowania (BG¯ BNP Paribas FIO)";"BG¯ BNP Paribas FIO Subfundusz Aktywnego Inwestowania";"3.5";"BG¯ BNP";2016-03-31;200;100;"219.6";"mieszane";"2.9";"2";0;"10%";"1.33";NA;NA;NA;NA;NA;NA;"2017"
"65";"BG¯ BNP Paribas Dynamicznego Inwestowania (BG¯ BNP Paribas FIO)";"BG¯ BNP Paribas FIO Subfundusz Dynamicznego Inwestowania";"4.4";"BG¯ BNP";2016-03-31;200;100;"87.5";"akcji";"3.8";"3";0;"20%";"2.03";NA;NA;NA;NA;NA;NA;"2017"
"66";"BG¯ BNP Paribas Globalny Dynamicznego Wzrostu (BG¯ BNP Paribas FIO)";"BG¯ BNP Paribas FIO Subfundusz Globalny Dynamicznego Wzrostu";"4.2";"BG¯ BNP";2016-03-31;200;100;"26.3";"akcji";"3.6";"3";0;"20%";"1.7";NA;NA;NA;NA;NA;NA;"2017"
"67";"BG¯ BNP Paribas Globalny Stabilnego Wzrostu (BG¯ BNP Paribas FIO)";"BG¯ BNP Paribas FIO Subfundusz Globalny Stabilnego Wzrostu";"3.5";"BG¯ BNP";2016-03-31;200;100;"107.9";"mieszane";"3";"2";0;"20%";"1.26";NA;NA;NA;NA;NA;NA;"2017"
"68";"BG¯ BNP Paribas Obligacji (BG¯ BNP Paribas FIO)";"BG¯ BNP Paribas FIO Subfundusz Obligacji";"1.8";"BG¯ BNP";2016-03-31;200;100;"146.8";"d³u¿ne";"1.5";"2";0;"20%";"";NA;NA;NA;NA;NA;NA;"2017"
"69";"BG¯ BNP Paribas Pieniê¿ny (BG¯ BNP Paribas FIO)";"BG¯ BNP Paribas FIO Subfundusz Pieniê¿ny";"1.2";"BG¯ BNP";2016-03-31;200;100;"487.1";"pieniê¿ne";"1";"0";0;"";"0.96";NA;NA;NA;NA;NA;NA;"2017"
"70";"BG¯ BNP Paribas Stabilnego Inwestowania (BG¯ BNP Paribas FIO)";"BG¯ BNP Paribas FIO Subfundusz Stabilnego Inwestowania";"3.4";"BG¯ BNP";2016-03-31;200;100;"10.1";"mieszane";"3";"2";0;"20%";"1.21";NA;NA;NA;NA;NA;NA;"2017"
"71";"BG¯ Konserwatywny (BG¯ SFIO)";"BG¯ SFIO Konserwatywny";"2.26";"BG¯ BNP";2014-05-15;100;100;"41.7";"d³u¿ne";"0.4";"0";0;"";"0.67";"6.47649E-05";"0.000734077";"-0.001568112";"0.001568112";"-0.002406776";"0.001991317";"2017"
"72";"BNP Paribas Akcji (BNP Paribas FIO)";"BNP Paribas FIO Subfundusz BNP Paribas Akcji";"2.9";"BNP";2005-01-18;200;100;"36.5";"akcji";"2";"3";0;"20%";"2.85";"0.000470653";"0.008780711";"-0.015483606";"0.015483606";"-0.023361157";"0.019277685";"2017"
"73";"BNP Paribas Papierów D³u¿nych (BNP Paribas FIO)";"BNP Paribas FIO Subfundusz BNP Paribas Papierów D³u¿nych";"2.02";"BNP";2010-12-21;200;100;"15";"d³u¿ne";"1";"2";0;"10%";"1.7";"-3.57244E-06";"0.001526598";"-0.002842006";"0.002842006";"-0.004190284";"0.003641942";"2017"
"74";"BNP Paribas Stabilnego Wzrostu (BNP Paribas FIO)";"BNP Paribas FIO Subfundusz BNP Paribas Stabilnego Wzrostu";"2.92";"BNP";2005-01-18;200;100;"23.5";"mieszane";"2";"2";0;"20%";"2.86";"0.000123973";"0.003354553";"-0.006157904";"0.006157904";"-0.009734824";"0.007188993";"2017"
"75";"BPS Akcji (BPS FIO)";"BPS Akcji";"4.16";"BPS";2011-05-10;100;50;"23.3";"akcji";"4";"4";0;"";"4.13";"0.000382576";"0.009092256";"-0.015131903";"0.015131903";"-0.023118284";"0.018868537";"2017"
"76";"BPS Obligacji (BPS FIO)";"BPS Obligacji";"1.26";"BPS";2011-05-10;100;50;"20.7";"d³u¿ne";"1.2";"2";0;"";"1.25";"1.49225E-05";"0.001934697";"-0.002852356";"0.002852356";"-0.004738439";"0.004173154";"2017"
"77";"BPS Obligacji Korporacyjnych (BPS SFIO)";"BPS Obligacji Korporacyjnych";"1.03";"BPS";2013-09-26;160000;10000;"37.5";"d³u¿ne";"0.95";"2";0;"20%";"1.24";"9.37582E-05";"0.000735186";"-0.000802551";"0.000802551";"-0.001545225";"0.001274333";"2017"
"78";"BPS Pieniê¿ny (BPS FIO)";"BPS Pieniê¿ny";"0.94";"BPS";2011-05-10;100;50;"82";"pieniê¿ne";"0.9";"0";0;"";"1.03";"4.61359E-05";"0.000685059";"-0.000912342";"0.000912342";"-0.00162326";"0.00137928";"2017"
"79";"BPS P³ynnoœciowy (BPS SFIO)";"BPS P³ynnoœciowy";"0.71";"BPS";2013-09-26;100;50;"";"pieniê¿ne";"0.65";"0";0;"";"0.98";"4.70077E-05";"0.000686858";"-0.00079158";"0.00079158";"-0.001496877";"0.001177318";"2017"
"80";"BPS Stabilnego Wzrostu (BPS FIO)";"BPS Stabilnego Wzrostu";"2.23";"BPS";2011-05-10;100;50;"13.6";"mieszane";"2";"3";0;"";"2.87";"0.000204691";"0.003758857";"-0.005696375";"0.005696375";"-0.009055165";"0.007273476";"2017"
"81";"Caspar Akcji Europejskich";"Caspar Akcji Europejskich";"4.32";"Caspar";2012-11-02;1000;100;"43.8";"akcji";"3.5";"4";0;"";"";"0.000713727";"0.008668563";"-0.015149785";"0.015149785";"-0.025737304";"0.018697823";"2017"
"82";"Caspar Akcji Polskich (Caspar Parasolowy FIO)";"Caspar Akcji Polskich";"4.23";"Caspar";2012-11-02;1000;100;"26";"akcji";"3.5";"4";0;"";"4.29";"0.000517028";"0.00740895";"-0.014316027";"0.014316027";"-0.024190826";"0.015931422";"2017"
"83";"Caspar Globalny (Caspar Parasolowy FIO)";"Caspar Globalny";"2.87";"Caspar";2015-12-15;1000;100;"10.9";"mieszane";"1.95";"4";0;"15%";"3.05";"0.000296285";"0.007530093";"-0.009821558";"0.009821558";"-0.016303328";"0.013987904";"2017"
"84";"Caspar Ochrony Kapita³u (Caspar Parasolowy FIO)";"Caspar Ochrony Kapita³u";"0.17";"Caspar";2012-11-02;1000;100;"9.8";"d³u¿ne";"0.05";"0";0;"";"0.48";"3.93339E-05";"0.00077673";"-0.001295869";"0.001295869";"-0.001738196";"0.001642941";"2017"
"85";"Credit Agricole Akcji Nowej Europy (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Akcji Nowej Europy";"4.41";"Credit Agricole";2008-05-13;1000;500;"7.5";"akcji";"3.95";"3";1;"";"4.87";"0.000346368";"0.009758097";"-0.017739104";"0.017739104";"-0.028133983";"0.019461588";"2017"
"86";"Credit Agricole Akcyjny (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Akcyjny";"2.98";"Credit Agricole";2006-11-03;1000;500;"67.4";"akcji";"2.95";"3";1;"";"3.1";"0.00054565";"0.007547871";"-0.013833153";"0.013833153";"-0.021671617";"0.016065665";"2017"
"87";"Credit Agricole Dynamiczny Polski (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Dynamiczny Polski";"2.8";"Credit Agricole";2005-09-26;1000;500;"89.6";"mieszane";"2.75";"3";1;"";"2.88";"0.000299086";"0.004870746";"-0.008983257";"0.008983257";"-0.014576424";"0.010253425";"2017"
"88";"Credit Agricole Lokacyjny (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Lokacyjny";"1.96";"Credit Agricole";2006-11-03;1000;500;"73.9";"pieniê¿ne";"1.95";"2";1;"";"1.96";"1.39942E-05";"0.000286389";"-0.000535704";"0.000535704";"-0.000723165";"0.000803445";"2017"
"89";"Credit Agricole Stabilnego Wzrostu (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Stabilnego Wzrostu";"2.27";"Credit Agricole";2003-05-05;1000;500;"301.3";"mieszane";"2.25";"3";1;"";"2.27";"0.000118732";"0.002841081";"-0.004940825";"0.004940825";"-0.007628565";"0.005721483";"2017"
